iter	RMSE
5753	0.1362117144
5754	0.1361929461
5755	0.1361772325
5756	0.1361613703
5757	0.1361447125
5758	0.1361307758
5759	0.1361205928
5760	0.1361163218
5761	0.1360955911
5762	0.1360783049
5763	0.1360576219
5764	0.1360414517
5765	0.1360314197
5766	0.1360209699
5767	0.1360025984
5768	0.1359774664
5769	0.1359634344
5770	0.1359499553
5771	0.1359354882
5772	0.1359171715
5773	0.1359024828
5774	0.1358881356
5775	0.135877374
5776	0.1358652266
5777	0.1358490592
5778	0.1358364828
5779	0.1358212376
5780	0.1358042111
5781	0.1357853929
5782	0.1357701526
5783	0.1357549695
5784	0.1357451725
5785	0.1357308222
5786	0.1357180472
5787	0.1357017772
5788	0.1356860845
5789	0.1356662941
5790	0.1356545274
5791	0.1356372003
5792	0.1356257263
5793	0.1356121928
5794	0.1355997516
5795	0.1355810689
5796	0.1355695786
5797	0.1355586196
5798	0.1355388598
5799	0.1355275025
5800	0.135517627
5801	0.1355037255
5802	0.1354914671
5803	0.1354794308
5804	0.1354649266
5805	0.135445952
5806	0.1354331668
5807	0.1354173602
5808	0.1354059331
5809	0.1353927287
5810	0.1353663439
5811	0.1353537539
5812	0.1353423859
5813	0.1353240939
5814	0.1353109279
5815	0.1352921033
5816	0.1352811344
5817	0.1352665883
5818	0.1352525598
5819	0.135234621
5820	0.135228853
5821	0.1352146977
5822	0.1352076965
5823	0.1351971454
5824	0.1351788426
5825	0.1351603329
5826	0.1351442939
5827	0.1351302877
5828	0.1351153
5829	0.135105639
5830	0.1350977387
5831	0.1350789585
5832	0.1350632271
5833	0.1350514373
5834	0.1350376618
5835	0.1350210233
5836	0.1350048631
5837	0.1349997823
5838	0.1349911189
5839	0.134973779
5840	0.1349637321
5841	0.1349442884
5842	0.1349316348
5843	0.1349098453
5844	0.1348980473
5845	0.1348854906
5846	0.1348719839
5847	0.1348574604
5848	0.1348493886
5849	0.1348388396
5850	0.134817851
5851	0.1347982807
5852	0.1347870527
5853	0.1347745828
5854	0.1347581638
5855	0.1347549002
5856	0.1347462319
5857	0.1347349083
5858	0.1347197939
5859	0.1347088692
5860	0.134699328
5861	0.1346834916
5862	0.1346651841
5863	0.1346553217
5864	0.1346362527
5865	0.1346313326
5866	0.1346132806
5867	0.134594973
5868	0.1345786718
5869	0.1345638171
5870	0.1345496146
5871	0.1345374404
5872	0.1345255498
5873	0.1345110969
5874	0.1344959561
5875	0.13448265
5876	0.1344713009
5877	0.1344566183
5878	0.134444272
5879	0.1344380289
5880	0.1344288589
5881	0.1344179441
5882	0.1344049514
5883	0.1343892975
5884	0.1343652252
5885	0.1343503562
5886	0.1343376992
5887	0.1343139566
5888	0.1342976818
5889	0.1342856303
5890	0.1342684704
5891	0.1342524807
5892	0.1342359373
5893	0.1342245536
5894	0.1342012365
5895	0.1341935951
5896	0.1341767302
5897	0.1341594006
5898	0.1341406019
5899	0.1341292051
5900	0.1341176647
5901	0.134105485
5902	0.1340918464
5903	0.1340766971
5904	0.1340728006
5905	0.1340568632
5906	0.134037253
5907	0.1340295468
5908	0.1340172249
5909	0.1340081098
5910	0.1339937341
5911	0.1339812883
5912	0.1339717028
5913	0.1339583083
5914	0.1339417516
5915	0.1339264249
5916	0.1339087279
5917	0.1339005176
5918	0.1338804223
5919	0.1338641936
5920	0.1338495553
5921	0.133837059
5922	0.1338276709
5923	0.1338147278
5924	0.1337969436
5925	0.1337834448
5926	0.1337627544
5927	0.1337490269
5928	0.1337362746
5929	0.1337249902
5930	0.1337098517
5931	0.1336911189
5932	0.1336749861
5933	0.1336499677
5934	0.1336396514
5935	0.1336290677
5936	0.1336197633
5937	0.1336095178
5938	0.133600206
5939	0.1335840506
5940	0.1335643229
5941	0.1335488012
5942	0.1335338295
5943	0.1335203314
5944	0.1335038231
5945	0.1334839047
5946	0.1334711316
5947	0.133464443
5948	0.1334551917
5949	0.133436995
5950	0.1334222684
5951	0.1334082636
5952	0.1333944882
5953	0.1333838497
5954	0.1333692521
5955	0.1333512768
5956	0.1333372913
5957	0.1333250687
5958	0.133312925
5959	0.1332949139
5960	0.1332823754
5961	0.1332725713
5962	0.1332604427
5963	0.1332448122
5964	0.1332348993
5965	0.1332136592
5966	0.1331993604
5967	0.1331875875
5968	0.133172616
5969	0.1331515486
5970	0.1331343321
5971	0.1331147925
5972	0.1331014975
5973	0.1330908747
5974	0.1330743153
5975	0.1330657154
5976	0.1330570728
5977	0.1330474001
5978	0.1330336288
5979	0.1330308214
5980	0.1330220941
5981	0.1330076792
5982	0.1329901755
5983	0.1329708093
5984	0.1329578592
5985	0.1329442374
5986	0.1329377976
5987	0.1329247487
5988	0.1329116255
5989	0.1328967114
5990	0.1328838884
5991	0.132873187
5992	0.132863041
5993	0.1328511958
5994	0.1328432752
5995	0.1328317047
5996	0.1328230574
5997	0.1328064036
5998	0.1327914066
5999	0.1327734629
6000	0.1327624144
6001	0.1327456375
6002	0.1327304676
6003	0.1327150551
6004	0.1327086543
6005	0.1326949645
6006	0.1326819995
6007	0.1326673424
6008	0.1326550297
6009	0.1326388954
6010	0.132629744
6011	0.1326196289
6012	0.1326089492
6013	0.132598445
6014	0.132580294
6015	0.1325609913
6016	0.1325453578
6017	0.132533746
6018	0.1325197931
6019	0.1325048321
6020	0.1324879611
6021	0.1324716967
6022	0.1324586724
6023	0.1324429754
6024	0.132424474
6025	0.1324180895
6026	0.1324022882
6027	0.1323908538
6028	0.1323782888
6029	0.1323654094
6030	0.1323393949
6031	0.1323283019
6032	0.1323176477
6033	0.1323008656
6034	0.132286115
6035	0.1322653155
6036	0.1322560306
6037	0.1322330277
6038	0.1322196371
6039	0.1322079956
6040	0.1321888395
6041	0.1321763959
6042	0.132167321
6043	0.1321499422
6044	0.1321344623
6045	0.1321253109
6046	0.1321121147
6047	0.1321023258
6048	0.1320873842
6049	0.1320821
6050	0.1320695222
6051	0.132054889
6052	0.1320413908
6053	0.1320301351
6054	0.1320200432
6055	0.1320037468
6056	0.1319865829
6057	0.1319827629
6058	0.1319702299
6059	0.131954129
6060	0.1319402703
6061	0.1319255397
6062	0.1319173787
6063	0.1319067655
6064	0.1318945125
6065	0.1318834789
6066	0.1318741356
6067	0.1318583918
6068	0.1318448414
6069	0.131834942
6070	0.1318196403
6071	0.1317972497
6072	0.131781256
6073	0.1317642706
6074	0.1317532315
6075	0.1317360085
6076	0.1317141213
6077	0.1316964221
6078	0.1316850885
6079	0.1316644581
6080	0.131658832
6081	0.1316464618
6082	0.1316292185
6083	0.1316046049
6084	0.1315922139
6085	0.1315797682
6086	0.1315672821
6087	0.1315539427
6088	0.1315411352
6089	0.1315225001
6090	0.1315088243
6091	0.1314956668
6092	0.1314837255
6093	0.1314726994
6094	0.1314585763
6095	0.1314460527
6096	0.1314331371
6097	0.1314202587
6098	0.1314045343
6099	0.1313916352
6100	0.131379655
6101	0.1313672463
6102	0.13134811
6103	0.1313449752
6104	0.1313306731
6105	0.1313190094
6106	0.1313019874
6107	0.1312993634
6108	0.1312939353
6109	0.1312807955
6110	0.131253761
6111	0.1312471265
6112	0.1312275167
6113	0.1312155292
6114	0.1312058836
6115	0.1311946175
6116	0.1311874303
6117	0.1311730194
6118	0.1311594585
6119	0.1311491005
6120	0.1311416498
6121	0.1311258947
6122	0.131109888
6123	0.1311042277
6124	0.1310938254
6125	0.1310783621
6126	0.131063015
6127	0.1310521295
6128	0.1310395347
6129	0.1310223366
6130	0.1310106648
6131	0.1309923556
6132	0.1309860275
6133	0.1309739054
6134	0.1309633561
6135	0.1309504003
6136	0.130937723
6137	0.1309214169
6138	0.1309188531
6139	0.13090239
6140	0.1308910737
6141	0.1308784151
6142	0.130862328
6143	0.1308457353
6144	0.1308345102
6145	0.1308192558
6146	0.1308070626
6147	0.1307908415
6148	0.1307728598
6149	0.1307623151
6150	0.1307549541
6151	0.1307363528
6152	0.1307253931
6153	0.1307111335
6154	0.1307046891
6155	0.13069253
6156	0.1306799306
6157	0.1306647365
6158	0.1306426329
6159	0.1306296112
6160	0.1306206574
6161	0.1306086804
6162	0.1305919221
6163	0.1305808848
6164	0.1305750785
6165	0.1305644602
6166	0.1305564728
6167	0.1305374314
6168	0.1305299001
6169	0.130522547
6170	0.1305003988
6171	0.130496866
6172	0.130489759
6173	0.1304750392
6174	0.130458425
6175	0.1304418795
6176	0.1304221893
6177	0.130406025
6178	0.13039298
6179	0.1303887419
6180	0.1303772858
6181	0.1303674428
6182	0.1303483948
6183	0.1303394148
6184	0.1303310707
6185	0.1303183211
6186	0.1303053973
6187	0.1302914092
6188	0.1302723973
6189	0.1302561721
6190	0.1302388747
6191	0.130230428
6192	0.1302155378
6193	0.130206069
6194	0.1301935531
6195	0.1301771866
6196	0.1301644527
6197	0.1301513865
6198	0.130140166
6199	0.1301295746
6200	0.1301184795
6201	0.1301065901
6202	0.1300934015
6203	0.1300812929
6204	0.1300715783
6205	0.1300535101
6206	0.1300391281
6207	0.1300204067
6208	0.1300075364
6209	0.1299800798
6210	0.1299721159
6211	0.1299554145
6212	0.1299350263
6213	0.1299233865
6214	0.1299090867
6215	0.1298934585
6216	0.1298803326
6217	0.129861791
6218	0.1298529989
6219	0.1298396542
6220	0.1298302461
6221	0.1298210717
6222	0.1298013172
6223	0.12978723
6224	0.1297693286
6225	0.1297579321
6226	0.1297394046
6227	0.1297221968
6228	0.1297056419
6229	0.1296905128
6230	0.1296812976
6231	0.1296741254
6232	0.1296545678
6233	0.1296450269
6234	0.129638576
6235	0.1296226516
6236	0.1296109196
6237	0.1296016802
6238	0.1295938493
6239	0.1295761003
6240	0.1295631835
6241	0.1295413939
6242	0.129529015
6243	0.1295175433
6244	0.1295053046
6245	0.1294948652
6246	0.1294793098
6247	0.1294738916
6248	0.129462319
6249	0.1294486945
6250	0.1294342692
6251	0.1294231246
6252	0.1294083066
6253	0.1293962344
6254	0.1293834134
6255	0.1293701248
6256	0.1293555375
6257	0.1293441522
6258	0.1293317596
6259	0.1293148629
6260	0.1293059945
6261	0.129290733
6262	0.1292756097
6263	0.1292659282
6264	0.1292525355
6265	0.1292383265
6266	0.1292240344
6267	0.1292024664
6268	0.1291897826
6269	0.1291822894
6270	0.129172048
6271	0.1291646442
6272	0.1291505545
6273	0.1291400022
6274	0.1291264855
6275	0.1291128769
6276	0.1291034659
6277	0.1290855341
6278	0.1290763727
6279	0.1290660908
6280	0.129057068
6281	0.1290470244
6282	0.1290435075
6283	0.1290325206
6284	0.1290222608
6285	0.1290121186
6286	0.1289972219
6287	0.1289841031
6288	0.128966974
6289	0.1289508926
6290	0.1289390427
6291	0.1289213371
6292	0.1289068729
6293	0.1288931198
6294	0.1288815747
6295	0.128866705
6296	0.1288533064
6297	0.1288322696
6298	0.1288217495
6299	0.1288092181
6300	0.1287992856
6301	0.1287899578
6302	0.1287802721
6303	0.1287650843
6304	0.1287565806
6305	0.1287457285
6306	0.1287350671
6307	0.1287199461
6308	0.1287096766
6309	0.1287043673
6310	0.1286933983
6311	0.1286768075
6312	0.1286635523
6313	0.1286544898
6314	0.1286427656
6315	0.1286259733
6316	0.1286143499
6317	0.1285953857
6318	0.128587112
6319	0.1285773266
6320	0.1285614191
6321	0.1285539292
6322	0.1285414418
6323	0.1285325371
6324	0.1285202916
6325	0.1284972109
6326	0.1284839347
6327	0.1284667117
6328	0.1284481282
6329	0.1284269656
6330	0.1284145833
6331	0.1283981505
6332	0.1283859612
6333	0.1283818974
6334	0.1283696116
6335	0.1283560933
6336	0.1283438351
6337	0.1283269345
6338	0.1283161847
6339	0.1282992618
6340	0.1282906018
6341	0.128280559
6342	0.1282746863
6343	0.1282608931
6344	0.1282487432
6345	0.1282389524
6346	0.1282277175
6347	0.1282123691
6348	0.1281960497
6349	0.1281785383
6350	0.1281611258
6351	0.1281410841
6352	0.1281310165
6353	0.1281270561
6354	0.128113499
6355	0.1281009485
6356	0.128090305
6357	0.1280737011
6358	0.1280551267
6359	0.1280426573
6360	0.1280265936
6361	0.1280124355
6362	0.127998152
6363	0.1279954924
6364	0.1279847281
6365	0.1279723797
6366	0.1279603885
6367	0.1279451195
6368	0.1279323827
6369	0.1279199732
6370	0.1279075833
6371	0.1279006647
6372	0.1278880746
6373	0.1278782696
6374	0.1278646708
6375	0.1278549315
6376	0.1278407998
6377	0.1278264395
6378	0.127810598
6379	0.127799068
6380	0.1277848619
6381	0.1277727962
6382	0.1277539597
6383	0.1277378378
6384	0.1277253753
6385	0.1277150242
6386	0.1277030169
6387	0.1276863694
6388	0.1276725785
6389	0.1276603572
6390	0.1276452592
6391	0.1276348846
6392	0.1276240484
6393	0.1276117491
6394	0.1275914719
6395	0.1275722232
6396	0.127556387
6397	0.127553868
6398	0.1275373725
6399	0.1275233083
6400	0.1275065821
6401	0.1274944751
6402	0.127479621
6403	0.1274671032
6404	0.1274541057
6405	0.1274430122
6406	0.1274331546
6407	0.127414996
6408	0.1274022754
6409	0.1273833777
6410	0.1273712492
6411	0.1273561721
6412	0.1273460158
6413	0.1273311537
6414	0.1273159361
6415	0.127303028
6416	0.1272890606
6417	0.127273825
6418	0.1272603885
6419	0.1272464164
6420	0.1272439008
6421	0.1272352562
6422	0.1272248358
6423	0.127211746
6424	0.1272000214
6425	0.1271773083
6426	0.1271690992
6427	0.1271645625
6428	0.1271593353
6429	0.1271512218
6430	0.1271365073
6431	0.1271244545
6432	0.1271127954
6433	0.127102083
6434	0.1270877082
6435	0.1270747337
6436	0.1270636704
6437	0.1270445099
6438	0.1270306435
6439	0.1270162282
6440	0.1270038422
6441	0.1269873058
6442	0.1269792953
6443	0.1269638824
6444	0.1269480994
6445	0.1269385327
6446	0.1269215686
6447	0.1269154365
6448	0.1269014582
6449	0.1268871087
6450	0.1268657808
6451	0.126851029
6452	0.1268323506
6453	0.12682168
6454	0.1268062001
6455	0.1267982116
6456	0.1267803342
6457	0.1267651412
6458	0.1267507398
6459	0.1267409736
6460	0.1267321728
6461	0.1267158193
6462	0.1267026245
6463	0.1266847643
6464	0.1266739222
6465	0.1266684239
6466	0.1266612453
6467	0.1266517704
6468	0.1266408452
6469	0.1266280027
6470	0.1266192147
6471	0.1266025216
6472	0.1265877963
6473	0.1265795449
6474	0.1265648936
6475	0.1265490274
6476	0.1265426594
6477	0.1265240119
6478	0.1265148103
6479	0.1264999103
6480	0.1264885025
6481	0.1264776311
6482	0.1264661259
6483	0.1264573378
6484	0.126444948
6485	0.1264300715
6486	0.1264197456
6487	0.1264110943
6488	0.126401263
6489	0.1263879758
6490	0.1263748542
6491	0.1263666095
6492	0.1263570345
6493	0.1263457654
6494	0.126333408
6495	0.1263268071
6496	0.1263158446
6497	0.1262999418
6498	0.1262859335
6499	0.1262718591
6500	0.1262606689
6501	0.1262500316
6502	0.1262398167
6503	0.1262307896
6504	0.1262113587
6505	0.1262010264
6506	0.1261893119
6507	0.1261789455
6508	0.1261609767
6509	0.1261508885
6510	0.1261424174
6511	0.1261258569
6512	0.1261153084
6513	0.1261117801
6514	0.1260978439
6515	0.1260956127
6516	0.1260783346
6517	0.1260582854
6518	0.1260484489
6519	0.1260362367
6520	0.1260216406
6521	0.1260061148
6522	0.1259942897
6523	0.1259799731
6524	0.1259651009
6525	0.1259522542
6526	0.1259380133
6527	0.125927957
6528	0.125914542
6529	0.1259036379
6530	0.1258908202
6531	0.125883243
6532	0.1258757684
6533	0.1258633401
6534	0.1258553092
6535	0.1258456198
6536	0.1258340189
6537	0.1258221526
6538	0.1258120891
6539	0.125802793
6540	0.125792399
6541	0.1257837183
6542	0.1257688103
6543	0.125753881
6544	0.1257408569
6545	0.1257274482
6546	0.1257082971
6547	0.1256999007
6548	0.1256858535
6549	0.1256782831
6550	0.1256663512
6551	0.1256538875
6552	0.1256400456
6553	0.1256312634
6554	0.1256242224
6555	0.1256110677
6556	0.1256041362
6557	0.1255917742
6558	0.1255775001
6559	0.125572579
6560	0.1255512895
6561	0.1255423015
6562	0.1255331454
6563	0.1255235889
6564	0.1255119376
6565	0.1254933823
6566	0.1254850678
6567	0.1254797187
6568	0.1254634049
6569	0.125456009
6570	0.1254473535
6571	0.125427991
6572	0.1254166365
6573	0.1254046114
6574	0.1254027199
6575	0.1253908595
6576	0.1253809655
6577	0.1253789595
6578	0.1253715563
6579	0.1253632518
6580	0.1253594364
6581	0.1253445035
6582	0.1253260236
6583	0.1253075938
6584	0.1253048696
6585	0.1252981825
6586	0.1252829761
6587	0.1252671459
6588	0.1252483346
6589	0.1252340365
6590	0.1252232166
6591	0.1252119992
6592	0.12520378
6593	0.1251926584
6594	0.1251804486
6595	0.1251632046
6596	0.125147765
6597	0.1251364277
6598	0.1251244155
6599	0.1251184073
6600	0.1251048704
6601	0.1250905509
6602	0.1250781018
6603	0.125061025
6604	0.1250545327
6605	0.125041642
6606	0.1250281772
6607	0.125015715
6608	0.1250054467
6609	0.1249874788
6610	0.1249770154
6611	0.1249672198
6612	0.1249531145
6613	0.1249422839
6614	0.1249254835
6615	0.1249119355
6616	0.1249035509
6617	0.1248872168
6618	0.1248683176
6619	0.1248548455
6620	0.1248457493
6621	0.1248350067
6622	0.1248192366
6623	0.124812421
6624	0.1248030738
6625	0.1247913323
6626	0.1247809634
6627	0.124774655
6628	0.1247700826
6629	0.1247527834
6630	0.1247481963
6631	0.1247341275
6632	0.124724274
6633	0.1247141774
6634	0.1247040016
6635	0.1246926058
6636	0.1246763729
6637	0.1246629554
6638	0.1246521525
6639	0.1246373251
6640	0.1246165371
6641	0.124604109
6642	0.1245921582
6643	0.1245772141
6644	0.1245626308
6645	0.12455616
6646	0.124542228
6647	0.1245321905
6648	0.124515511
6649	0.124504648
6650	0.1245017381
6651	0.1244885839
6652	0.1244732698
6653	0.1244619038
6654	0.1244574944
6655	0.1244423285
6656	0.1244258294
6657	0.1244175017
6658	0.1244052262
6659	0.1243908325
6660	0.1243654062
6661	0.1243489579
6662	0.1243321583
6663	0.1243233656
6664	0.1243076369
6665	0.1242887014
6666	0.1242764574
6667	0.1242710102
6668	0.1242591914
6669	0.1242456327
6670	0.1242329978
6671	0.1242120833
6672	0.1241966247
6673	0.1241882718
6674	0.1241754073
6675	0.1241597586
6676	0.1241518463
6677	0.1241419059
6678	0.1241312679
6679	0.1241215232
6680	0.1241038744
6681	0.1240929527
6682	0.1240717617
6683	0.1240595055
6684	0.1240509985
6685	0.1240400844
6686	0.1240321179
6687	0.1240194208
6688	0.1240090557
6689	0.1239941479
6690	0.1239827422
6691	0.1239697706
6692	0.1239558576
6693	0.1239452133
6694	0.1239369438
6695	0.1239264523
6696	0.1239133152
6697	0.1238963054
6698	0.1238860367
6699	0.1238713727
6700	0.1238630793
6701	0.1238442204
6702	0.1238222934
6703	0.1238127477
6704	0.1238012065
6705	0.1237921939
6706	0.1237905165
6707	0.1237709312
6708	0.1237610668
6709	0.1237511678
6710	0.123737223
6711	0.1237282387
6712	0.1237069149
6713	0.1236956795
6714	0.1236811146
6715	0.123672027
6716	0.1236623852
6717	0.1236523311
6718	0.1236409585
6719	0.1236273433
6720	0.1236186482
6721	0.1236098508
6722	0.1235950319
6723	0.1235871261
6724	0.1235808764
6725	0.123564714
6726	0.1235509298
6727	0.1235364733
6728	0.1235250457
6729	0.1235145836
6730	0.1235031958
6731	0.1234901842
6732	0.1234706663
6733	0.1234630954
6734	0.1234481996
6735	0.1234434546
6736	0.1234241851
6737	0.1234143929
6738	0.1234049433
6739	0.123396534
6740	0.1233835236
6741	0.1233753636
6742	0.1233594239
6743	0.1233464024
6744	0.1233397224
6745	0.1233270248
6746	0.1233154373
6747	0.1233064361
6748	0.1232966269
6749	0.1232811837
6750	0.123267099
6751	0.1232577568
6752	0.1232484306
6753	0.1232383784
6754	0.1232248736
6755	0.1232127803
6756	0.1232063009
6757	0.1231964531
6758	0.1231902968
6759	0.1231774147
6760	0.1231676575
6761	0.1231554267
6762	0.1231400857
6763	0.1231263634
6764	0.1231147597
6765	0.1231048437
6766	0.1230953443
6767	0.1230833935
6768	0.1230728532
6769	0.1230643425
6770	0.1230503633
6771	0.1230418478
6772	0.1230288998
6773	0.1230111567
6774	0.1230020123
6775	0.1229908635
6776	0.1229794459
6777	0.1229687759
6778	0.1229518663
6779	0.1229426113
6780	0.1229348718
6781	0.122924262
6782	0.1229167973
6783	0.1229012286
6784	0.1228852511
6785	0.1228675084
6786	0.1228551827
6787	0.1228422013
6788	0.1228300895
6789	0.1228165954
6790	0.1228055824
6791	0.1227977296
6792	0.1227887832
6793	0.1227814989
6794	0.1227741349
6795	0.1227635455
6796	0.1227568902
6797	0.1227472002
6798	0.1227368812
6799	0.12272238
6800	0.1227101993
6801	0.1227007127
6802	0.1226927715
6803	0.1226851954
6804	0.122672266
6805	0.1226567624
6806	0.1226282263
6807	0.1226193452
6808	0.1226053488
6809	0.1225892597
6810	0.1225811467
6811	0.1225693947
6812	0.1225611518
6813	0.1225507995
6814	0.1225418743
6815	0.1225327376
6816	0.1225207604
6817	0.1225077912
6818	0.1224951632
6819	0.1224793734
6820	0.1224635608
6821	0.1224498942
6822	0.1224376981
6823	0.1224207083
6824	0.122406462
6825	0.1224041512
6826	0.1223941972
6827	0.1223829126
6828	0.1223706762
6829	0.1223556608
6830	0.1223481364
6831	0.1223325679
6832	0.1223136337
6833	0.1223014147
6834	0.122285843
6835	0.1222763787
6836	0.1222652655
6837	0.1222523298
6838	0.1222363605
6839	0.122226377
6840	0.1222133912
6841	0.1222037401
6842	0.1221957015
6843	0.1221857767
6844	0.1221744128
6845	0.1221586963
6846	0.1221410088
6847	0.1221352933
6848	0.1221275662
6849	0.122115786
6850	0.1221059857
6851	0.122095391
6852	0.1220864308
6853	0.1220773036
6854	0.1220630773
6855	0.1220566676
6856	0.1220449145
6857	0.1220300811
6858	0.1220169782
6859	0.1219954541
6860	0.1219866838
6861	0.121973789
6862	0.1219661952
6863	0.1219523593
6864	0.1219443577
6865	0.1219309473
6866	0.1219161076
6867	0.1219067471
6868	0.1218972428
6869	0.1218869012
6870	0.1218761563
6871	0.1218685869
6872	0.1218556697
6873	0.1218462903
6874	0.1218363714
6875	0.1218218186
6876	0.1218052802
6877	0.1217942274
6878	0.1217849595
6879	0.1217699371
6880	0.1217560596
6881	0.1217434249
6882	0.121732233
6883	0.1217168197
6884	0.1217083749
6885	0.1216969211
6886	0.1216860119
6887	0.1216772876
6888	0.1216688005
6889	0.1216609787
6890	0.1216553947
6891	0.1216466892
6892	0.1216283465
6893	0.1216171567
6894	0.1216062963
6895	0.1216028848
6896	0.1215877508
6897	0.1215718865
6898	0.121563064
6899	0.1215507708
6900	0.1215415943
6901	0.1215334835
6902	0.1215249456
6903	0.121522298
6904	0.1215114546
6905	0.1215031729
6906	0.121492026
6907	0.1214790777
6908	0.121466016
6909	0.1214534762
6910	0.1214430168
6911	0.1214377011
6912	0.1214218001
6913	0.1214060542
6914	0.1213957858
6915	0.1213820197
6916	0.1213734052
6917	0.1213580011
6918	0.12134428
6919	0.1213316917
6920	0.1213186531
6921	0.1213087109
6922	0.1212972952
6923	0.1212794252
6924	0.1212669192
6925	0.1212587773
6926	0.1212462645
6927	0.1212362472
6928	0.1212273161
6929	0.1212215409
6930	0.1212137134
6931	0.1211993996
6932	0.1211850275
6933	0.1211760934
6934	0.1211664121
6935	0.1211511021
6936	0.1211381347
6937	0.1211223423
6938	0.1211123364
6939	0.1210990302
6940	0.1210848652
6941	0.1210770993
6942	0.1210619208
6943	0.1210538337
6944	0.1210435498
6945	0.1210333916
6946	0.1210154537
6947	0.1210075689
6948	0.1209849621
6949	0.1209696337
6950	0.1209573053
6951	0.1209491859
6952	0.1209346148
6953	0.1209232303
6954	0.1209132679
6955	0.120897347
6956	0.120884756
6957	0.1208779976
6958	0.1208617555
6959	0.1208500248
6960	0.1208386866
6961	0.1208217857
6962	0.1208073838
6963	0.1207964665
6964	0.1207813698
6965	0.1207644245
6966	0.1207527238
6967	0.1207371689
6968	0.120722537
6969	0.1207164265
6970	0.1207028566
6971	0.1206951025
6972	0.1206870419
6973	0.1206758956
6974	0.1206612881
6975	0.120647293
6976	0.12063514
6977	0.1206216541
6978	0.1206182991
6979	0.1206072383
6980	0.1206004279
6981	0.1205827602
6982	0.1205684759
6983	0.1205567129
6984	0.1205437969
6985	0.1205324396
6986	0.1205219149
6987	0.1205154203
6988	0.1205035035
6989	0.1204893859
6990	0.1204788805
6991	0.1204692906
6992	0.1204596659
6993	0.1204521953
6994	0.1204391648
6995	0.1204245936
6996	0.1204106905
6997	0.120398484
6998	0.1203866692
6999	0.1203726557
7000	0.1203651774
7001	0.1203564335
7002	0.1203337277
7003	0.1203194006
7004	0.1203079264
7005	0.1202971014
7006	0.1202856902
7007	0.1202735523
7008	0.1202518072
7009	0.120236487
7010	0.1202291565
7011	0.120219116
7012	0.1202076347
7013	0.1201952995
7014	0.1201861306
7015	0.1201729413
7016	0.1201624907
7017	0.1201543355
7018	0.1201431327
7019	0.1201334572
7020	0.1201227286
7021	0.120110984
7022	0.1200992533
7023	0.1200870576
7024	0.1200747869
7025	0.1200604529
7026	0.1200485087
7027	0.1200354061
7028	0.1200242208
7029	0.1200222759
7030	0.1200115292
7031	0.1199937726
7032	0.1199847743
7033	0.1199750993
7034	0.1199624925
7035	0.1199504215
7036	0.11994313
7037	0.119934008
7038	0.1199220367
7039	0.1199075709
7040	0.1198959908
7041	0.1198847069
7042	0.119873529
7043	0.1198585288
7044	0.1198495547
7045	0.1198396869
7046	0.119826592
7047	0.1198166098
7048	0.1198049252
7049	0.1197940529
7050	0.1197838722
7051	0.1197731218
7052	0.1197642048
7053	0.1197555821
7054	0.1197400441
7055	0.1197282976
7056	0.1197177291
7057	0.1197083228
7058	0.1197061129
7059	0.1196953426
7060	0.1196847486
7061	0.1196739606
7062	0.1196563501
7063	0.1196444724
7064	0.1196371245
7065	0.1196241825
7066	0.1196137253
7067	0.1196038624
7068	0.1195898105
7069	0.1195812752
7070	0.1195690308
7071	0.1195616815
7072	0.1195491161
7073	0.119534943
7074	0.11952394
7075	0.1195169336
7076	0.119505557
7077	0.1194928935
7078	0.1194834552
7079	0.11946963
7080	0.1194570361
7081	0.1194551278
7082	0.1194444981
7083	0.1194329596
7084	0.1194230153
7085	0.1194078732
7086	0.1193954888
7087	0.1193865549
7088	0.1193763847
7089	0.1193674999
7090	0.1193527392
7091	0.1193419103
7092	0.1193296764
7093	0.11931919
7094	0.119306221
7095	0.1192919767
7096	0.1192848265
7097	0.1192751927
7098	0.119260705
7099	0.1192506508
7100	0.1192379006
7101	0.1192262236
7102	0.1192133842
7103	0.1192007825
7104	0.1191918987
7105	0.1191794139
7106	0.1191682281
7107	0.1191589673
7108	0.1191492918
7109	0.1191362722
7110	0.119127522
7111	0.1191083401
7112	0.1190947566
7113	0.1190878028
7114	0.1190812206
7115	0.1190772911
7116	0.1190653235
7117	0.1190533028
7118	0.11903545
7119	0.1190250637
7120	0.1190162241
7121	0.1190051588
7122	0.1189887014
7123	0.1189719434
7124	0.1189665095
7125	0.1189529839
7126	0.118943128
7127	0.1189284205
7128	0.1189147422
7129	0.1189014862
7130	0.1188932613
7131	0.1188861379
7132	0.1188777618
7133	0.1188681104
7134	0.118855857
7135	0.1188481516
7136	0.1188384538
7137	0.1188278615
7138	0.1188254282
7139	0.1188157912
7140	0.1188021718
7141	0.1187923188
7142	0.1187855892
7143	0.1187752371
7144	0.1187564383
7145	0.1187434106
7146	0.1187318491
7147	0.1187230379
7148	0.1187149126
7149	0.1187038285
7150	0.1186936317
7151	0.1186820645
7152	0.1186735974
7153	0.118658335
7154	0.1186485644
7155	0.1186402855
7156	0.1186331322
7157	0.1186201082
7158	0.1186107584
7159	0.1186023896
7160	0.1185910544
7161	0.1185755448
7162	0.1185624774
7163	0.118552845
7164	0.1185420603
7165	0.1185327117
7166	0.1185198579
